Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;100000;1.76657732873964;-0.913500270698078;1.98878812420588;-27.3435649290451;132.158446666332
2;93260;1.76526715373032;-0.854996126289929;1.96142460982061;-25.8429376472176;130.813421669728
3;86975;1.76370009395906;-0.800498475811599;1.93686236764719;-24.4120859415756;129.468396673124
4;81113;1.76227617687572;-0.749549184127795;1.91505647514906;-23.0415121175215;128.093372676595
5;75646;1.76142391731191;-0.702385706961962;1.8963016368244;-21.740144676914;126.858349679713
6;70548;1.7590000285484;-0.657613271011434;1.87790742973226;-20.4985742046014;125.583325682933
7;65793;1.75758286370645;-0.616567412803788;1.86259305736012;-19.3310836185013;124.363303686013
8;61359;1.75529244651004;-0.577692695396515;1.8479124500608;-18.2171396836148;122.983278689497
9;57224;1.75328521360942;-0.541477110364156;1.83499495947802;-17.1625567256336;121.73825369264
10;53367;1.75062457656871;-0.507548573104153;1.82271554614165;-16.1681571526555;120.403230696011
11;49770;1.74834448875682;-0.475817434465668;1.81193561759458;-15.2244959908663;119.083204699344
12;46416;1.7463994152845;-0.446087622856818;1.8024719373605;-14.3288308833702;117.853184702449
13;43288;1.74428289863335;-0.418331516202432;1.79374582589424;-13.4865277438323;116.453155705984
14;40370;1.74305636973123;-0.392442298885421;1.78668868749289;-12.688349395543;115.173134709216
15;37649;1.74050151557335;-0.367789741515683;1.77893642935246;-11.9317849807909;113.938111712334
16;35112;1.73833531410379;-0.344699918547093;1.77218162108365;-11.2158656256835;112.653084715578
17;32745;1.73642815640088;-0.32322055951055;1.76625430570801;-10.544419049059;111.413062718709
18;30539;1.7345453360088;-0.302681163711635;1.76075648785847;-9.89854278113339;110.17304272184
19;28480;1.73307391010943;-0.283747867466482;1.75614863556413;-9.29826557579326;108.843016725198
20;26561;1.73134223036907;-0.265744149836701;1.75161807247806;-8.72624083326746;107.572993728404
21;24771;1.73038573481867;-0.24903122099259;1.74821375703688;-8.18958153943229;106.212966731838
22;23101;1.72740460855585;-0.233094186886836;1.74306040676175;-7.68501318525964;104.972944734969
23;21544;1.72676891345333;-0.218247681646033;1.74050651564786;-7.20346314566039;103.632917738352
24;20092;1.72537102691076;-0.204295554635641;1.73742391319648;-6.75276519241071;102.312896741685
25;18738;1.72480254760414;-0.191224604377607;1.73537047270636;-6.32640560818956;101.057872744853
26;17475;1.72348855277861;-0.178874311212497;1.73274603181501;-5.92529653175864;99.6878477483124
27;16298;1.72224622340621;-0.167367047234936;1.73035943738204;-5.55054681166151;98.3628227516577
28;15199;1.72096753199363;-0.156502012038398;1.72806890081047;-5.19609370695444;97.1177977548011
29;14175;1.72044608439875;-0.146315294813368;1.72665656539432;-4.86102132168655;95.8877747579066
30;13219;1.7199508119817;-0.136848079048474;1.72538638929828;-4.54916161674762;94.562750761252
31;12328;1.71950941336013;-0.127956891636076;1.72426378166197;-4.25580803158925;93.2377277645974
32;11498;1.71834085963894;-0.119524251831603;1.72249277405759;-3.97896754379484;92.022705767665
33;10723;1.71723170451861;-0.111753392013095;1.72086418628267;-3.72342385735181;90.7926807707705
34;10000;1.71757363386959;-0.10433936851689;1.72073992560947;-3.47633878228307;89.5526597739013
35;9326;1.7164683726096;-0.0974287212151556;1.71923123223337;-3.24868850392456;88.1776327773729
36;8697.5;1.71702685857486;-0.0910258245359793;1.71943797032633;-3.03461644087043;86.9626127804405
37;8111.3;1.71680277208826;-0.0850368891494876;1.71890751082371;-2.83566418031384;85.7625877834703
38;7564.6;1.71583446972143;-0.0794055757873033;1.71767085698929;-2.64964989497719;84.522566786601
39;7054.8;1.71602262575946;-0.0742125472036542;1.71762660502242;-2.47631807711085;83.2775417897444
40;6579.3;1.71563235771885;-0.0692331155989423;1.71702871587737;-2.31087631305217;82.0475187928499
41;6135.9;1.7148234299014;-0.0647129318429947;1.71604404351594;-2.16116669425544;80.8074977959807
42;5722.4;1.71514302175612;-0.0604182736054507;1.71620685025558;-2.01748847039604;79.5774747990862
43;5336.7;1.71477566492662;-0.0563886271866226;1.71570255531095;-1.8834338583529;78.3374518022169
44;4977;1.71531421672293;-0.052679746956921;1.71612296116311;-1.75908222525786;77.1424288052341
45;4641.6;1.71469659209428;-0.0491049882084395;1.71539957526131;-1.64037173206655;75.8874068084027
46;4328.8;1.71463285512383;-0.0458933760789557;1.71524692969789;-1.53319650437451;74.6373818115587
47;4037;1.71426380222609;-0.0428236052283692;1.71479860181521;-1.43099425448938;73.4123598146516
48;3764.9;1.71402335540355;-0.0399770519276994;1.71448949473296;-1.33609681835783;72.1873378177445
49;3511.2;1.71449270665892;-0.0373771654312775;1.71490008271103;-1.24889108298031;70.9323158209131
50;3274.5;1.71422150222302;-0.0348601240977535;1.7145759204351;-1.16499689178646;69.6822908240691
51;3053.9;1.71420697169915;-0.0324985080178068;1.71451500280556;-1.08610240561106;68.4822678270989
52;2848;1.7134084111937;-0.0302161424090742;1.71367482294961;-1.01031253459638;67.2672448301665
53;2656.1;1.71354438486147;-0.0282748920452416;1.7137776484744;-0.945341705848972;66.0422248332594
54;2477.1;1.71335082098;-0.0264447454740537;1.7135548897879;-0.884262573440233;64.7722008364659
55;2310.1;1.71295210424733;-0.024646534928631;1.71312940641661;-0.824334194968599;63.5071748396598
56;2154.4;1.71321056871702;-0.0229839499526885;1.7133647348767;-0.768617913366428;62.2371528428663
57;2009.2;1.71332803213234;-0.0215604715383587;1.71346368494446;-0.72097041509622;61.0371298458961
58;1873.8;1.71326878902039;-0.0201409655369949;1.71338717221887;-0.673530721872148;59.8471088489006
