Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
46;4328.8;1.69925307774185;-0.0459105049256079;1.69987317076236;-1.54764373892233;74.3863778121925
47;4037;1.69832821204781;-0.0428110299757208;1.69886771119034;-1.44399178405666;73.1863538152222
48;3764.9;1.69824270639581;-0.0399685377777944;1.69871297570798;-1.34822062755214;71.946331818353
49;3511.2;1.69881820254085;-0.0373105977308501;1.69922787347288;-1.25816650529352;70.7013098214964
50;3274.5;1.69838268304534;-0.0348063444017288;1.69873930303591;-1.17404489053314;69.486288824564
51;3053.9;1.69791880014945;-0.0325084217999565;1.6982299754123;-1.09685329274093;68.2712658276316
52;2848;1.69858648010126;-0.0302793509222419;1.6988563416237;-1.02125814808306;67.0812418306361
53;2656.1;1.69831191160126;-0.0283349886069622;1.69854826857116;-0.955845999448278;65.856221833729
54;2477.1;1.69837542735161;-0.0264550784088285;1.69858145621733;-0.892406791353504;64.5961958369103
55;2310.1;1.69790214133632;-0.0246364293943186;1.69808086827682;-0.831299014353175;63.3461718400663
56;2154.4;1.69795256571531;-0.0229711886515374;1.69810794442734;-0.775093426207414;62.1211518431592
57;2009.2;1.69810541333037;-0.0214220403638838;1.69824053025337;-0.722762784311517;60.9161288462016
58;1873.8;1.69753018591406;-0.0200749632979869;1.69764888485247;-0.677547335784587;59.7261058492061
59;1747.5;1.6978361945619;-0.01877125456707;1.69793995876252;-0.633435573919764;58.5360858522106
60;1629.8;1.69733867136267;-0.0174609796760973;1.69742848188501;-0.589396311542292;57.3260608552656
61;1519.9;1.69784363694911;-0.0162949943691885;1.69792183046513;-0.549877338353675;56.1360408582701
62;1417.5;1.69849553182827;-0.0152283305035853;1.69856379735662;-0.513687361829652;54.9160188613504
63;1321.9;1.6978160147483;-0.0142592783441246;1.69787589268317;-0.481193045879249;53.7109968643928
64;1232.8;1.69804353352685;-0.01323666012682;1.69809512422704;-0.446625415669399;52.4859738674857
65;1149.8;1.69812804573243;-0.0123964644826854;1.69817329269857;-0.418256138569928;51.2559498705912
66;1072.3;1.69785500321525;-0.0116764824677258;1.69789515347264;-0.394028121844088;49.9359248739239
67;1000;1.70612005994249;-0.0109117482039401;1.70615495345148;-0.366438804428743;48.5709018773703
68;932.6;1.70591789353894;-0.0101944703843667;1.7059483540608;-0.342392313631255;47.3708768804
69;869.75;1.69801139726057;-0.00968848155541342;1.6980390372137;-0.326913635559797;46.1708548834298
70;811.13;1.69770043182274;-0.00906153850976955;1.69772461479808;-0.305815426811606;44.9658318864722
71;756.46;1.69789512196571;-0.00842472637984066;1.69791602301455;-0.284291589949277;43.7458098895524
72;705.48;1.69796893076794;-0.0079027616962358;1.69798732135892;-0.266666612121476;42.5007888926958
73;657.93;1.69725600250873;-0.00715729494191462;1.69727109352714;-0.241613735051401;41.265766895814
74;613.59;1.69749221970964;-0.00695123040722703;1.69750645229375;-0.234624897788024;40.0407418989068
75;572.24;1.69785489463466;-0.00657011962474994;1.69786760664863;-0.221714027288048;38.7957199020502
76;533.67;1.69784685585854;-0.0063321439756089;1.69785866372795;-0.213684433148277;37.5456959052062
77;497.7;1.69858591420982;-0.00577810155641422;1.69859574190259;-0.194903038490093;36.3356749082612
78;464.16;1.69790028718925;-0.00552422095578794;1.69790927385844;-0.186414615405684;35.135652911291
79;432.88;1.69896701031886;-0.00515960586783192;1.69897484492399;-0.174001454743119;33.9406299143081
80;403.7;1.69944266492442;-0.00490790787738197;1.69944975180944;-0.165466968467586;32.7406079173379
81;376.49;1.6988754084452;-0.00455997010388387;1.69888152816705;-0.153787860447995;31.4955829204813
82;351.12;1.69958667523157;-0.00433448729242366;1.69959220238409;-0.146122168055268;30.2455619236373
83;327.45;1.69860332313096;-0.00410696523322957;1.69860828813325;-0.138532235704927;29.0105369267554
84;305.39;1.69951167120265;-0.00371554416004967;1.69951573273754;-0.125262252328852;27.7605149299114
85;284.8;1.69803915062284;-0.00365081341513553;1.69804307527416;-0.123186722809277;26.5404929329917
86;265.61;1.69931862239454;-0.00340509655572488;1.69932203395926;-0.114809193395022;25.2004679363749
87;247.71;1.69891945601583;-0.00325651465269224;1.69892257708137;-0.109825287094386;23.9954449394173
