Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;100000;1.78269223078304;-0.913961960809774;2.00332674706385;-27.1435947103272;130.991425669278
2;93260;1.78118658959359;-0.85528808269988;1.97589052615687;-25.6493325236735;129.761403672384
3;86975;1.78050132509227;-0.800979956135939;1.95237134244151;-24.2211715097311;128.411377675792
4;81113;1.77897338247549;-0.750004693420135;1.93060957619828;-22.8600014108358;127.08135467915
5;75646;1.77804697878663;-0.702584741259648;1.91182540453441;-21.5611606712866;125.771330682458
6;70548;1.77605002736449;-0.658047439556405;1.89403804935596;-20.3302608382483;124.526307685601
7;65793;1.77367020893733;-0.616632866952023;1.87780246636254;-19.170480555815;123.25128168882
8;61359;1.77106490527648;-0.577752993300682;1.86291959568036;-18.0672507318332;121.876255692292
9;57224;1.7702848341224;-0.541907645211126;1.85137038159901;-17.0200437430444;120.606235695499
10;53367;1.76784657786324;-0.507908166333186;1.83936190791555;-16.029533423682;119.351209698667
11;49770;1.76561283596164;-0.476140800964337;1.82868771222849;-15.0921923907394;118.016186702038
12;46416;1.76408791237989;-0.446555195203898;1.81973011871773;-14.2052601301052;116.786163705143
13;43288;1.76183208380729;-0.418796859745937;1.81092327315814;-13.3713537838974;115.481139708438
14;40370;1.75989622243297;-0.392614699918537;1.80315862206461;-12.5761622267428;114.171114711746
15;37649;1.75736186425859;-0.36799815265837;1.79547858865273;-11.8270551598057;112.931092714876
16;35112;1.7564280989785;-0.345239768535387;1.7900363584742;-11.1201734828075;111.706069717969
17;32745;1.75404450361907;-0.323443112934113;1.78361642961169;-10.4478896547933;110.471046721087
18;30539;1.75212359510582;-0.303096297926128;1.77814635459038;-9.81435197153682;109.231024724218
19;28480;1.74979601281056;-0.283869121596913;1.77267249221167;-9.21480462013789;107.976001727387
20;26561;1.74905822238342;-0.266143574811364;1.76919107721591;-8.65198281033591;106.755975730467
21;24771;1.74787939648204;-0.249314700805757;1.76557078721989;-8.11781896359648;105.450954733762
22;23101;1.74527206583754;-0.233261216498105;1.76079112302255;-7.61265014700526;104.185929736956
23;21544;1.74496986044377;-0.218570977041622;1.75860543780067;-7.13955597979821;102.875904740263
24;20092;1.74365455551464;-0.204618600516963;1.75561954325089;-6.69307230539065;101.515879743697
25;18738;1.74254369586605;-0.191344978210564;1.75301780729373;-6.26642054612331;100.285858746803
26;17475;1.7413804580078;-0.179078081491725;1.75056415443771;-5.87147777322321;98.9258337502363
27;16298;1.74124400711978;-0.167643084374864;1.74929554280267;-5.49935955796754;97.6708097534049
28;15199;1.73989302646012;-0.15674940875775;1.74693964425519;-5.14795960387613;96.3857837566493
29;14175;1.73890207573068;-0.146598434853792;1.74507063756229;-4.81893534271877;95.0457597600325
30;13219;1.73793448578536;-0.137051395071218;1.74332996353903;-4.50894417892483;93.815739763138
31;12328;1.7376685704477;-0.128114353460683;1.74238495984223;-4.21665834413997;92.4807147665086
32;11498;1.73794883669275;-0.119734434520892;1.74206845266531;-3.94111411782157;91.1256867699298
33;10723;1.7357154104973;-0.112035417688208;1.739327433537;-3.69315384048014;89.8806667730731
34;10000;1.73625091491301;-0.104441848158519;1.73938935813205;-3.44240280149127;88.6506427761786
35;9326;1.73584597141964;-0.0975776138976784;1.73858638762293;-3.21739822851567;87.3206167795366
36;8697.5;1.73604258352307;-0.0912073151888128;1.73843683409821;-3.00741131593728;86.1055937826043
37;8111.3;1.73554548983663;-0.0852128969781449;1.73763614865243;-2.81088672462098;84.8605727857477
38;7564.6;1.73541059815646;-0.079552749964739;1.73723302530798;-2.62465154577952;83.6205497888784
39;7054.8;1.73523569965655;-0.0744003020650298;1.73682996816324;-2.45512120836262;82.3805267920092
40;6579.3;1.73495232522387;-0.069410167362074;1.73634021497314;-2.29100815395554;81.1255017951778
41;6135.9;1.73517294173048;-0.0648593246956389;1.73638471247405;-2.1406720806708;79.8854787983086
42;5722.4;1.73483104017405;-0.0605811756715773;1.73588848051859;-1.99998485294891;78.6504588014267
43;5336.7;1.73495748070394;-0.0565042834358677;1.73587735566116;-1.86535583268057;77.4104358045574
44;4977;1.73470922208195;-0.0528600553475443;1.73551441095357;-1.7453767737488;76.1954108076251
45;4641.6;1.73490923921733;-0.0493029783708509;1.7356096485091;-1.62780417462144;74.9803878106927
46;4328.8;1.73457423911565;-0.0459418964435;1.73518254049897;-1.51718009433351;73.7153688138866
47;4037;1.734307781568;-0.0429526102049115;1.73483959141205;-1.41872182182121;72.5003428169542
48;3764.9;1.73484587192717;-0.0401097230072235;1.73530947937896;-1.3244453228373;71.2153208201986
49;3511.2;1.73468171674724;-0.0373727295508417;1.73508425712737;-1.23421400021518;69.9902958232915
50;3274.5;1.73447228869158;-0.0349397352966502;1.73482417130429;-1.15402746023549;68.7752758263591
51;3053.9;1.7343745327827;-0.032588643895936;1.73468067369075;-1.07645264839545;67.5852518293636
52;2848;1.73451394859293;-0.0303068431012514;1.73477870133403;-1.00101675232314;66.3602298324565
53;2656.1;1.73422146310403;-0.0284003222714573;1.73445399517998;-0.938215328776358;65.170205835461
54;2477.1;1.73485036410722;-0.0264390730825555;1.73505181779347;-0.873118553446138;63.960188838516
55;2310.1;1.73483739142442;-0.0246144154692457;1.73501200114961;-0.812875895362386;62.7201618416468
56;2154.4;1.7344626708886;-0.0230232635333523;1.7346154695983;-0.760499712405868;61.5001398447271
57;2009.2;1.73480890327071;-0.0215683817248999;1.73494297484313;-0.712305300603226;60.3101168477316
58;1873.8;1.73525373815087;-0.0200196208663895;1.73536921748261;-0.66099203287265;59.0950938507992
59;1747.5;1.73578095583641;-0.0188115730128578;1.73588288830888;-0.620920250031207;57.9250728537533
60;1629.8;1.73551536874862;-0.0176675779023544;1.73560529455046;-0.583251926226963;56.7450518567325
61;1519.9;1.73515174116279;-0.0163017737917677;1.73522831716435;-0.538278777145336;55.5500308597497
62;1417.5;1.73481676169192;-0.0153658502635064;1.73488481058587;-0.507474544946214;54.3400078628047
63;1321.9;1.73531236886563;-0.0141975933816891;1.73537044725208;-0.468759426122752;53.1349838658471
64;1232.8;1.73481263548114;-0.013270697215786;1.73486339278619;-0.438283705912118;51.9049608689526
