Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;100000;1.74979564431141;-0.88851040141075;1.96245650404443;-26.9205275936885;132.115445666441
2;93260;1.74869661326239;-0.831994544722123;1.93653163353526;-25.4441618764521;130.855422669622
3;86975;1.74664155699022;-0.779015744272923;1.91249111329447;-24.0372438124281;129.43039667322
4;81113;1.74524574562861;-0.729822366829744;1.89169854886019;-22.6935805585601;128.065371676666
5;75646;1.74372724344299;-0.683750769899878;1.87299220897044;-21.4111515110648;126.715345680075
6;70548;1.74144745328258;-0.640525673201938;1.85550865548377;-20.1941393971874;125.405321683382
7;65793;1.73967060597839;-0.600598567093753;1.84042724824979;-19.0465654646909;124.060298686778
8;61359;1.7373218600525;-0.562965157633944;1.82625765272212;-17.9544993260378;122.740274690111
9;57224;1.7351119543672;-0.527840963848011;1.81362332839649;-16.9203626496565;121.485249693279
10;53367;1.73315554161473;-0.49487965532855;1.80242447960739;-15.9359927874362;120.24522769641
11;49770;1.73067875270363;-0.464007468572034;1.79180129365686;-15.0084474386824;118.900203699806
12;46416;1.72961520106105;-0.435378189348342;1.78357027097384;-14.1289405163919;117.570176703164
13;43288;1.72722555091505;-0.408316651596024;1.77483255314533;-13.3005602501102;116.215151706585
14;40370;1.72473930373408;-0.382710786206191;1.76668990253629;-12.5109326502548;114.955131709766
15;37649;1.72282787101278;-0.358814370337482;1.7597964727488;-11.7648432825121;113.71010671291
16;35112;1.72080420333346;-0.33640785077599;1.75337883763716;-11.0615043380779;112.355080716331
17;32745;1.7181173280437;-0.315221678068608;1.74679473872817;-10.3963912219859;111.020056719701
18;30539;1.7168923859776;-0.29555387132047;1.74214567584929;-9.76743181721302;109.725033722971
19;28480;1.71492684538754;-0.276909209894414;1.73713925623572;-9.17237959056657;108.45001072619
20;26561;1.71360673494461;-0.259406002833646;1.73312997676276;-8.6080852380696;107.199985729346
21;24771;1.7120142100759;-0.24296184292387;1.72916832975242;-8.07723836435665;105.864960732717
22;23101;1.71026177087726;-0.227575332105353;1.72533644739427;-7.57951560703996;104.644937735797
23;21544;1.709269061613;-0.212976949971092;1.72248654746746;-7.10251635474278;103.309914739168
24;20092;1.70834571374733;-0.199442248641711;1.71994833882362;-6.65890016577637;102.034891742387
25;18738;1.70776435910767;-0.18665410959385;1.71793447571981;-6.23751757947305;100.779868745555
26;17475;1.70663641029604;-0.174710170266436;1.71555573518982;-5.84506771695866;99.4298427489638
27;16298;1.70529638334551;-0.163357379122117;1.71310285399474;-5.47190230449774;98.209819752044
28;15199;1.70485126998356;-0.152857624954341;1.71169018992084;-5.12346193870461;96.9497967552253
29;14175;1.70355471559408;-0.14290917915677;1.70953844721612;-4.79524725360395;95.6947717583939
30;13219;1.7032801401284;-0.133635986825554;1.7085145046884;-4.48612344243764;94.4647487614994
31;12328;1.70280540626785;-0.125020882004819;1.70738878775523;-4.1991522546342;93.1097237649205
32;11498;1.70204320423306;-0.116798614542073;1.7060460091788;-3.9256305482997;91.8697037680513
33;10723;1.70127773747066;-0.109283865891973;1.70478412221536;-3.67542177712961;90.589679771283
34;10000;1.70186630097399;-0.101981370256656;1.70491909082816;-3.42924901542669;89.3346537744517
35;9326;1.70166666427673;-0.0952368857706061;1.70432963382146;-3.20332126225457;87.9896307778475
36;8697.5;1.70185141449887;-0.0889783747299439;1.70417586774411;-2.99288623246173;86.7346067810162
37;8111.3;1.70033933796724;-0.0831174382419566;1.70236963459138;-2.79855351835102;85.4945847841469
38;7564.6;1.70147926269341;-0.077603491936198;1.70324806864309;-2.61141782518948;84.2445617873029
39;7054.8;1.70084116880591;-0.0725432173407454;1.70238749992097;-2.4422636513659;83.0045417904337
40;6579.3;1.70046487431235;-0.0677021356680431;1.70181208361679;-2.27996415830815;81.7295137936528
41;6135.9;1.7002599277823;-0.0632139639125676;1.70143463796169;-2.12921909221943;80.4944897967709
42;5722.4;1.69996532405115;-0.0590210223867943;1.7009895896389;-1.98845097807019;79.2394667999396
43;5336.7;1.69959728521372;-0.0551802304145564;1.70049280790436;-1.85954883754784;77.9844468031082
44;4977;1.69982073471904;-0.0514238689657091;1.70059840776127;-1.73281348827641;76.744421806239
45;4641.6;1.6994305357593;-0.0480603579138082;1.70010997993481;-1.61990847166019;75.5243988093192
46;4328.8;1.70048213614098;-0.0449204548363351;1.70107534888884;-1.51319087615619;74.2893778124374
47;4037;1.70050149074134;-0.0419170434601676;1.70101803592613;-1.41204429486003;73.0643558155302
48;3764.9;1.70008543299827;-0.0391513507886204;1.70053618243233;-1.31923413555257;71.8393318186231
49;3511.2;1.6999883313461;-0.0364539491611806;1.70037913922817;-1.22844218449806;70.5793088218044
50;3274.5;1.70043839088177;-0.0340426282015666;1.70077912196719;-1.14690329737522;69.3392848249351
51;3053.9;1.70020670095868;-0.0317352084345394;1.70050285193503;-1.06933020752374;68.1292638279901
52;2848;1.6996727161343;-0.0296104874358063;1.69993062297775;-0.998065297462677;66.9292408310199
53;2656.1;1.70006041169234;-0.0276862043488526;1.70028583753285;-0.933003576947227;65.7192168340749
54;2477.1;1.70005744200184;-0.0258343550106541;1.70025372224402;-0.87060916306282;64.4741968372183
55;2310.1;1.70045741522381;-0.0240589304709586;1.7006276056577;-0.810595545143354;63.2341708403491
56;2154.4;1.70001694935497;-0.0225516746049603;1.7001665230564;-0.760015946270562;61.9591478435682
57;2009.2;1.70060349771345;-0.0209590152852549;1.70073264705448;-0.70610364211901;60.8041258464843
58;1873.8;1.70055339935556;-0.0195740500600692;1.70066604819862;-0.659468224519783;59.6191048494762
59;1747.5;1.70101940720883;-0.0182948692384458;1.70111778720392;-0.6162060084949;58.4090818525312
60;1629.8;1.70112524968845;-0.017071702882236;1.70121090937217;-0.574974529200682;57.1940608555989
61;1519.9;1.70215526142634;-0.015956378513454;1.70223004908756;-0.537087531051906;55.9890388586413
62;1417.5;1.70190439464746;-0.014929233038161;1.70196987356399;-0.502589985552081;54.7590148617468
63;1321.9;1.7031808820476;-0.0138920688728913;1.70323753673703;-0.467325151871234;53.5239908648649
64;1232.8;1.70360564810143;-0.0130321968377008;1.70365549404729;-0.438291169519417;52.3139708679199
65;1149.8;1.70191386963948;-0.0122037603134473;1.70195762327885;-0.410838638102032;51.0789478710381
66;1072.3;1.70119019170114;-0.0113756378938253;1.70122822498266;-0.383123726829781;49.8039228742572
67;1000;1.70801791710862;-0.0105698911207897;1.70805062213108;-0.354564442434029;48.5138998775142
68;932.6;1.70932048686481;-0.00991612152989167;1.70934924935835;-0.33238093369154;47.3238778805187
69;869.75;1.70054635373937;-0.00942131458210025;1.70057245137769;-0.317425067031464;46.1288548835358
70;811.13;1.70190485297343;-0.00885397888009447;1.70192788375904;-0.298072506392168;44.893830886654
71;756.46;1.70138748144769;-0.00826756222111718;1.70140756863603;-0.278415527860902;43.6638098897595
