Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;100000;0.631822094955305;-0.598887373424154;0.870554562173212;-43.4670872133532;44.5348268875604
2;79433;0.626763336692762;-0.483653224148514;0.791677157338456;-37.6562206577683;43.2148018908931
3;63096;0.621024470365475;-0.390754058930795;0.733730282435998;-32.1784637966119;41.8947758942259
4;50119;0.616651502691761;-0.315563363921166;0.692704347049482;-27.1005041897416;40.539750897647
5;39811;0.611299879741643;-0.254252615549363;0.662066413198736;-22.5834644587896;39.3097289007525
6;31623;0.606908621059793;-0.204554855322083;0.640453560496417;-18.6260757568092;38.0697059038832
7;25119;0.603670477750068;-0.164172568747656;0.625596258010068;-15.214046530113;36.789683907115
8;19953;0.6014848757964;-0.131439656217772;0.615678844072506;-12.3267996555314;35.5646609102079
9;15849;0.599841382996045;-0.105083944276368;0.608976452828258;-9.93659773223928;34.2696369134775
10;12589;0.599406396004566;-0.0838519359716454;0.605243070788403;-7.96352035130957;33.1646159162674
11;10000;0.599400566533624;-0.0668255335309328;0.603114160911948;-6.36148041872137;31.1045779214685
12;7943.3;0.598560349146398;-0.0532253342010773;0.600922147845355;-5.08150443428909;29.9095569244856
13;6309.6;0.597971589604115;-0.0423594949174561;0.599470056619457;-4.05198644103204;28.704533927528
14;5011.9;0.598062269793125;-0.0337659836457815;0.599014707834183;-3.23143046392265;27.5095129305452
15;3981.1;0.597375980645584;-0.0268480775981201;0.597978997560105;-2.57333255821069;26.3394909334992
16;3162.3;0.597002304038643;-0.0214075747246038;0.597386001914205;-2.05365768533589;25.1244679365668
17;2511.9;0.597245779307363;-0.0170505946248008;0.597489115949001;-1.63527623949338;23.8694429397355
18;1995.3;0.597240988421485;-0.0135975234521993;0.597395757345753;-1.3042409199331;22.7294209426137
19;1584.9;0.596801596282974;-0.0108714063435049;0.596900605462745;-1.04359107233814;21.5693989455425
20;1258.9;0.595700651526596;-0.00870858751305091;0.595764303836411;-0.837551155079404;20.3343789486606
21;1000;0.594805470700296;-0.00695783457063647;0.594846164513913;-0.670196212429998;18.9993549520312
22;794.33;0.595512945361667;-0.00556453588744432;0.595538942599869;-0.535362237160302;17.8093299550358
23;630.96;0.596637903307513;-0.00465863973297194;0.596656090715034;-0.447365092333101;16.5943089581034
24;501.19;0.595763035762517;-0.00377204875512879;0.595774976927347;-0.362760985418686;15.379286961171
25;398.11;0.595255441918269;-0.00312542589471051;0.595263646983702;-0.300832306220758;14.1892649641756
26;316.23;0.595963033023689;-0.00250527796805922;0.595968298778125;-0.240855557474319;12.9592419672811
27;251.19;0.595934189308968;-0.00212643151459445;0.595937983097506;-0.204443773017339;11.7892199702351
28;199.53;0.596764926302439;-0.00171505955780112;0.596767390776375;-0.16466350384429;10.4841969735299
29;158.49;0.596932334760079;-0.00136927388989283;0.59693390521322;-0.131427756077428;9.23417197668596
30;125.89;0.598058930755154;-0.0010897547042712;0.598059923604076;-0.10440154463896;7.98415097984196
31;100;0.598533537558538;-0.000781060872118202;0.598534047183971;-0.0747685188955319;6.76412698292222
